id,lat,lon,fecha,confianza,evento
16921,-14.70508,-68.29919,2024-09-09,n,2024
16922,-14.74132,-68.52187,2024-09-09,l,2024
16923,-14.70158,-68.29987,2024-09-09,n,2024
16924,-14.70289,-68.30789,2024-09-09,n,2024
16925,-14.69939,-68.30861,2024-09-09,n,2024
16926,-14.69388,-68.29707,2024-09-09,n,2024
16927,-14.69588,-68.30929,2024-09-09,n,2024
16928,-14.69035,-68.29758,2024-09-09,n,2024
16929,-14.69104,-68.30182,2024-09-09,n,2024
16930,-14.69171,-68.30591,2024-09-09,n,2024
16931,-14.69236,-68.30984,2024-09-09,l,2024
16932,-14.68818,-68.30641,2024-09-09,n,2024
16933,-14.6881,-68.74976,2024-09-09,n,2024
16934,-14.68579,-68.75748,2024-09-09,l,2024
16935,-14.68168,-68.75401,2024-09-09,n,2024
16936,-14.57683,-68.81963,2024-09-09,n,2024
16937,-14.57945,-68.83595,2024-09-09,l,2024
16938,-14.57959,-68.88091,2024-09-09,n,2024
16939,-14.57461,-68.89394,2024-09-09,l,2024
16940,-14.62004,-68.19553,2024-09-10,n,2024
16941,-14.68142,-68.30886,2024-09-10,n,2024
16942,-14.68211,-68.305,2024-09-10,n,2024
16943,-14.6828,-68.30118,2024-09-10,n,2024
16944,-14.68564,-68.30944,2024-09-10,n,2024
16945,-14.68492,-68.31347,2024-09-10,n,2024
16946,-14.68636,-68.3054,2024-09-10,n,2024
16947,-14.68705,-68.30158,2024-09-10,n,2024
16948,-14.6877,-68.2979,2024-09-10,n,2024
16949,-14.68288,-68.30094,2024-09-10,n,2024
16950,-14.68493,-68.31318,2024-09-10,n,2024
16951,-14.68568,-68.30916,2024-09-10,n,2024
16952,-14.68643,-68.30514,2024-09-10,n,2024
16953,-14.68713,-68.30134,2024-09-10,n,2024
16954,-14.68781,-68.29768,2024-09-10,n,2024
16955,-15.23526,-68.13997,2024-09-10,n,2024
16956,-14.83534,-68.28519,2024-09-10,n,2024
16957,-14.86075,-68.46484,2024-09-10,n,2024
16958,-14.85725,-68.46524,2024-09-10,n,2024
16959,-14.84637,-68.4384,2024-09-10,n,2024
16960,-14.82877,-68.54543,2024-09-10,n,2024
16961,-14.83041,-68.58178,2024-09-10,n,2024
16962,-14.79539,-68.58666,2024-09-10,n,2024
16963,-14.79189,-68.58717,2024-09-10,n,2024
16964,-14.75097,-68.52456,2024-09-10,n,2024
16965,-14.74733,-68.54937,2024-09-10,n,2024
16966,-14.74254,-68.56609,2024-09-10,n,2024
16967,-14.68499,-68.29741,2024-09-10,n,2024
16968,-14.68721,-68.31274,2024-09-10,n,2024
16969,-14.68155,-68.298,2024-09-10,n,2024
16970,-14.6821,-68.30178,2024-09-10,n,2024
16971,-14.6792,-68.30619,2024-09-10,h,2024
16972,-14.67866,-68.30239,2024-09-10,n,2024
16973,-14.62085,-68.19411,2024-09-10,n,2024
16974,-14.6865,-68.75812,2024-09-10,n,2024
16975,-14.68183,-68.75041,2024-09-10,l,2024
16976,-14.67896,-68.75563,2024-09-10,n,2024
16977,-14.583,-68.83791,2024-09-10,n,2024
16978,-14.57952,-68.83878,2024-09-10,n,2024
16979,-14.33556,-68.53474,2024-09-10,n,2024
16980,-14.33614,-68.53884,2024-09-10,n,2024
16981,-14.71187,-68.51433,2024-09-11,n,2024
16982,-14.71834,-68.51205,2024-09-11,n,2024
16983,-14.71746,-68.51642,2024-09-11,n,2024
16984,-14.71649,-68.51812,2024-09-11,n,2024
16985,-14.71743,-68.51364,2024-09-11,n,2024
16986,-14.71825,-68.50974,2024-09-11,n,2024
16987,-15.03215,-68.26731,2024-09-11,n,2024
16988,-15.03809,-68.26704,2024-09-11,n,2024
16989,-14.5774,-68.89017,2024-09-11,n,2024
16990,-14.58457,-68.89178,2024-09-11,n,2024
16991,-14.9445,-68.34029,2024-09-11,l,2024
16992,-14.90928,-68.31824,2024-09-11,n,2024
16993,-14.83806,-68.56802,2024-09-11,n,2024
16994,-14.82636,-68.54926,2024-09-11,n,2024
16995,-14.75014,-68.5703,2024-09-11,n,2024
16996,-14.72845,-68.50859,2024-09-11,n,2024
16997,-14.72325,-68.50442,2024-09-11,n,2024
16998,-14.72379,-68.50885,2024-09-11,l,2024
16999,-14.7186,-68.50468,2024-09-11,n,2024
17000,-14.71914,-68.50912,2024-09-11,n,2024
17001,-14.7145,-68.50945,2024-09-11,n,2024
17002,-14.70982,-68.50951,2024-09-11,n,2024
17003,-14.71041,-68.51436,2024-09-11,n,2024
17004,-14.71101,-68.51935,2024-09-11,n,2024
17005,-14.70631,-68.5192,2024-09-11,n,2024
17006,-14.61983,-68.19467,2024-09-11,n,2024
17007,-14.58409,-68.83778,2024-09-11,n,2024
17008,-14.58459,-68.84186,2024-09-11,n,2024
17009,-14.57954,-68.8396,2024-09-11,n,2024
17010,-14.66385,-68.714,2024-09-12,n,2024
17011,-14.58614,-68.88918,2024-09-12,n,2024
17012,-14.58714,-68.89929,2024-09-12,n,2024
17013,-14.5807,-68.90004,2024-09-12,n,2024
17014,-14.58547,-68.89267,2024-09-12,h,2024
17015,-14.57035,-68.84249,2024-09-13,n,2024
17016,-14.56912,-68.83766,2024-09-13,n,2024
17017,-14.58254,-68.88829,2024-09-13,n,2024
17018,-14.58646,-68.88905,2024-09-13,n,2024
17019,-14.70152,-68.52228,2024-09-13,n,2024
17020,-14.82002,-68.50332,2024-09-13,n,2024
17021,-14.82206,-68.54694,2024-09-13,n,2024
17022,-14.82568,-68.55081,2024-09-13,n,2024
17023,-14.82613,-68.54732,2024-09-13,n,2024
17024,-14.83563,-68.28562,2024-09-13,n,2024
17025,-14.83443,-68.28673,2024-09-13,n,2024
17026,-14.82057,-68.51784,2024-09-13,n,2024
17027,-14.74595,-68.40755,2024-09-13,n,2024
17028,-14.7495,-68.4068,2024-09-13,h,2024
17029,-14.74103,-68.47344,2024-09-13,n,2024
17030,-14.66949,-68.29646,2024-09-13,n,2024
17031,-14.66826,-68.5074,2024-09-13,n,2024
17032,-14.67118,-68.50906,2024-09-13,n,2024
17033,-14.56395,-68.88941,2024-09-14,n,2024
17034,-14.58508,-68.84176,2024-09-14,n,2024
17035,-14.66629,-68.51874,2024-09-14,n,2024
17036,-14.79938,-68.48881,2024-09-14,n,2024
17037,-14.8027,-68.48935,2024-09-14,n,2024
17038,-14.80327,-68.48576,2024-09-14,n,2024
17039,-14.99213,-68.1987,2024-09-14,n,2024
17040,-15.03107,-68.15366,2024-09-14,n,2024
17041,-14.94493,-68.21297,2024-09-14,n,2024
17042,-14.79377,-68.32115,2024-09-14,n,2024
17043,-14.75675,-68.24139,2024-09-14,n,2024
17044,-14.79347,-68.54925,2024-09-14,n,2024
17045,-14.71935,-68.3885,2024-09-14,n,2024
17046,-14.671,-68.73838,2024-09-14,n,2024
17047,-14.63877,-68.57301,2024-09-14,n,2024
17048,-14.63499,-68.57353,2024-09-14,n,2024
17049,-14.63481,-68.5722,2024-09-14,n,2024
17050,-14.75178,-68.23954,2024-09-15,n,2024
17051,-14.75555,-68.24034,2024-09-15,n,2024
17052,-14.58008,-68.40817,2024-09-16,n,2024
17053,-14.72194,-67.59618,2024-09-17,n,2024
17054,-14.60777,-67.96692,2024-09-18,n,2024
17055,-14.60831,-67.96272,2024-09-18,n,2024
17056,-14.61298,-67.96319,2024-09-18,n,2024
17057,-14.61249,-67.967,2024-09-18,n,2024
17058,-14.94206,-68.34,2024-09-18,n,2024
17059,-14.77289,-68.33062,2024-09-18,n,2024
17060,-14.61172,-67.95571,2024-09-18,h,2024
17061,-14.6127,-67.96043,2024-09-18,n,2024
17062,-14.60715,-67.95725,2024-09-18,h,2024
17063,-14.60829,-67.96302,2024-09-18,n,2024
17064,-14.66123,-68.37817,2024-09-18,n,2024
17065,-14.65568,-68.37993,2024-09-18,h,2024
17066,-14.63591,-68.51532,2024-09-18,n,2024
17067,-14.50899,-68.50707,2024-09-18,n,2024
17068,-14.39154,-68.54836,2024-09-18,n,2024
17069,-14.60451,-67.96247,2024-09-19,n,2024
17070,-14.60513,-67.95813,2024-09-19,n,2024
17071,-14.608,-67.96307,2024-09-19,n,2024
17072,-14.6086,-67.95895,2024-09-19,n,2024
17073,-14.61208,-67.95965,2024-09-19,n,2024
17074,-14.57485,-68.84639,2024-09-19,n,2024
17075,-14.39102,-68.54838,2024-09-19,n,2024
17076,-14.35715,-68.58449,2024-09-19,n,2024
17077,-14.35778,-68.58807,2024-09-19,n,2024
17078,-14.35841,-68.5917,2024-09-19,n,2024
17079,-14.35301,-68.58514,2024-09-19,n,2024
17080,-14.3536,-68.58852,2024-09-19,n,2024
17081,-14.35009,-68.59283,2024-09-19,n,2024
17082,-14.34758,-68.59213,2024-09-20,n,2024
17083,-14.35547,-68.58913,2024-09-20,n,2024
17084,-14.5945,-67.96597,2024-09-20,n,2024
17085,-14.59514,-67.96211,2024-09-20,n,2024
17086,-14.59802,-67.96633,2024-09-20,n,2024
17087,-14.59867,-67.96239,2024-09-20,n,2024
17088,-14.60503,-67.96719,2024-09-20,n,2024
17089,-14.60571,-67.96311,2024-09-20,n,2024
17090,-14.60919,-67.96373,2024-09-20,n,2024
17091,-14.60848,-67.96799,2024-09-20,n,2024
17092,-14.5767,-68.84556,2024-09-20,n,2024
17093,-14.58038,-68.84574,2024-09-20,n,2024
17094,-14.98798,-68.18346,2024-09-20,n,2024
17095,-14.99218,-68.17991,2024-09-20,n,2024
17096,-14.99366,-68.19252,2024-09-20,n,2024
17097,-15.04061,-68.27364,2024-09-20,n,2024
17098,-15.04117,-68.27728,2024-09-20,n,2024
17099,-15.02278,-68.2914,2024-09-20,n,2024
17100,-15.02334,-68.29504,2024-09-20,n,2024
17101,-14.96838,-68.36039,2024-09-20,n,2024
17102,-15.32496,-68.06063,2024-09-20,n,2024
17103,-14.35436,-68.58518,2024-09-20,n,2024
17104,-14.40439,-68.5546,2024-09-20,l,2024
17105,-14.40383,-68.55097,2024-09-20,l,2024
17106,-14.40774,-68.55408,2024-09-20,n,2024
17107,-14.40718,-68.55045,2024-09-20,n,2024
17108,-14.57784,-68.84654,2024-09-20,n,2024
17109,-14.58117,-68.84608,2024-09-20,n,2024
17110,-14.58229,-68.83108,2024-09-20,n,2024
17111,-14.63373,-68.57261,2024-09-20,n,2024
17112,-14.63317,-68.56896,2024-09-20,n,2024
17113,-14.67521,-68.7529,2024-09-20,l,2024
17114,-14.67909,-68.75596,2024-09-20,l,2024
17115,-14.67854,-68.7524,2024-09-20,l,2024
17116,-14.68134,-68.74844,2024-09-20,n,2024
17117,-14.58839,-67.96638,2024-09-20,n,2024
17118,-14.59179,-67.96593,2024-09-20,n,2024
17119,-14.59518,-67.96551,2024-09-20,n,2024
17120,-14.60754,-67.95609,2024-09-20,n,2024
17121,-14.61154,-67.95945,2024-09-20,n,2024
17122,-14.61095,-67.9557,2024-09-20,n,2024
17123,-14.61491,-67.95889,2024-09-20,n,2024
17124,-14.69018,-68.28487,2024-09-20,n,2024
17125,-14.78012,-68.54042,2024-09-20,n,2024
17126,-14.7675,-68.32769,2024-09-20,n,2024
17127,-14.77141,-68.33071,2024-09-20,l,2024
17128,-14.77085,-68.32712,2024-09-20,n,2024
17129,-14.76973,-68.31998,2024-09-20,n,2024
17130,-14.77029,-68.32354,2024-09-20,h,2024
17131,-14.82124,-68.51887,2024-09-20,n,2024
17132,-15.17213,-67.6819,2024-09-21,n,2024
17133,-14.84743,-68.5547,2024-09-21,n,2024
17134,-14.60871,-67.95688,2024-09-21,n,2024
17135,-14.58629,-68.22836,2024-09-22,n,2024
17136,-14.59272,-68.22892,2024-09-22,n,2024
17137,-14.99178,-68.19392,2024-09-22,n,2024
17138,-14.99271,-68.18962,2024-09-22,n,2024
17139,-14.59125,-68.21387,2024-09-22,n,2024
17140,-14.58969,-68.22936,2024-09-22,n,2024
17141,-15.12962,-68.22274,2024-09-22,n,2024
17142,-14.9723,-68.36607,2024-09-22,n,2024
17143,-14.7972,-68.46327,2024-09-22,n,2024
17144,-14.7377,-68.53853,2024-09-22,h,2024
17145,-14.73738,-68.53561,2024-09-22,n,2024
17146,-14.73671,-68.53709,2024-09-22,h,2024
17147,-14.73705,-68.53996,2024-09-22,n,2024
17148,-14.70374,-68.5245,2024-09-22,n,2024
17149,-14.70422,-68.52856,2024-09-22,n,2024
17150,-14.69888,-68.52779,2024-09-22,n,2024
17151,-14.67714,-68.75269,2024-09-22,h,2024
17152,-14.67663,-68.74818,2024-09-22,n,2024
17153,-14.49534,-68.51494,2024-09-22,n,2024
17154,-14.69659,-68.53235,2024-09-23,n,2024
17155,-14.67269,-68.73188,2024-09-23,n,2024
17156,-14.67326,-68.72715,2024-09-23,n,2024
17157,-14.67761,-68.73242,2024-09-23,n,2024
17158,-14.6782,-68.72749,2024-09-23,n,2024
17159,-14.99861,-68.17054,2024-09-23,n,2024
17160,-14.99896,-68.16755,2024-09-23,n,2024
17161,-15.00414,-68.16775,2024-09-23,n,2024
17162,-15.00376,-68.17091,2024-09-23,n,2024
17163,-14.73186,-68.54185,2024-09-23,h,2024
17164,-14.68058,-68.52119,2024-09-23,n,2024
17165,-14.67358,-68.52159,2024-09-23,n,2024
17166,-14.67484,-68.51726,2024-09-23,n,2024
17167,-14.67543,-68.52305,2024-09-23,n,2024
17168,-14.91613,-68.46198,2024-09-23,n,2024
17169,-14.8466,-68.49167,2024-09-23,n,2024
17170,-14.71836,-68.51463,2024-09-23,n,2024
17171,-14.66785,-68.36742,2024-09-23,n,2024
17172,-14.66168,-68.369,2024-09-23,h,2024
17173,-14.69543,-68.52797,2024-09-23,n,2024
17174,-14.6881,-68.52378,2024-09-23,h,2024
17175,-14.68184,-68.52463,2024-09-23,h,2024
17176,-14.67948,-68.51351,2024-09-23,n,2024
17177,-14.68059,-68.51875,2024-09-23,n,2024
17178,-14.66399,-68.36729,2024-09-23,h,2024
17179,-14.69662,-68.52644,2024-09-23,n,2024
17180,-14.68934,-68.52229,2024-09-23,h,2024
17181,-14.68191,-68.5174,2024-09-23,n,2024
17182,-14.68305,-68.52298,2024-09-23,n,2024
17183,-14.67462,-68.51328,2024-09-23,n,2024
17184,-14.67572,-68.51863,2024-09-23,n,2024
17185,-14.67689,-68.5243,2024-09-23,n,2024
17186,-14.67473,-68.73026,2024-09-23,h,2024
17187,-14.67556,-68.73428,2024-09-23,h,2024
17188,-14.5615,-68.30278,2024-09-24,n,2024
17189,-14.56212,-68.29845,2024-09-24,n,2024
17190,-14.56522,-68.30316,2024-09-24,n,2024
17191,-14.56584,-68.29887,2024-09-24,n,2024
17192,-14.56956,-68.29929,2024-09-24,n,2024
17193,-14.57267,-68.30403,2024-09-24,n,2024
17194,-14.57014,-68.30576,2024-09-24,n,2024
17195,-14.57073,-68.30145,2024-09-24,n,2024
17196,-14.68573,-68.51965,2024-09-24,n,2024
17197,-14.69061,-68.51168,2024-09-24,n,2024
17198,-14.69302,-68.52108,2024-09-24,n,2024
17199,-14.69668,-68.52171,2024-09-24,n,2024
17200,-14.6973,-68.51737,2024-09-24,n,2024
17201,-14.70098,-68.51782,2024-09-24,n,2024
17202,-14.80553,-68.48467,2024-09-24,n,2024
17203,-14.8264,-68.49654,2024-09-24,n,2024
17204,-14.82702,-68.49213,2024-09-24,n,2024
17205,-14.83009,-68.49697,2024-09-24,n,2024
17206,-14.99229,-68.19466,2024-09-24,n,2024
17207,-14.99866,-68.17676,2024-09-24,n,2024
17208,-15.00244,-68.17713,2024-09-24,n,2024
17209,-15.18696,-67.68027,2024-09-24,n,2024
17210,-15.19485,-68.16573,2024-09-24,n,2024
17211,-14.89607,-68.22913,2024-09-24,n,2024
17212,-14.89141,-68.22985,2024-09-24,n,2024
17213,-14.63771,-68.63538,2024-09-24,n,2024
17214,-14.56949,-68.29504,2024-09-24,n,2024
17215,-14.56489,-68.2961,2024-09-24,l,2024
17216,-14.56114,-68.30167,2024-09-24,n,2024
17217,-14.46842,-68.53752,2024-09-24,l,2024
17218,-14.46915,-68.53629,2024-09-24,l,2024
17219,-14.67242,-68.52006,2024-09-24,n,2024
17220,-14.67271,-68.51877,2024-09-24,n,2024
17221,-14.67709,-68.74763,2024-09-24,n,2024
17222,-14.6778,-68.75153,2024-09-24,n,2024
17223,-14.99345,-68.19395,2024-09-25,n,2024
17224,-15.03267,-68.13348,2024-09-25,n,2024
17225,-15.03325,-68.12983,2024-09-25,n,2024
17226,-15.03662,-68.13032,2024-09-25,n,2024
17227,-15.03996,-68.13086,2024-09-25,n,2024
17228,-15.18694,-67.68343,2024-09-25,n,2024
17229,-15.05206,-68.1431,2024-09-25,n,2024
17230,-15.05233,-68.14297,2024-09-25,n,2024
17231,-14.99646,-68.17693,2024-09-25,n,2024
17232,-14.99916,-68.19336,2024-09-25,l,2024
17233,-14.94989,-68.09181,2024-09-25,n,2024
17234,-14.89623,-68.22746,2024-09-25,n,2024
17235,-14.89271,-68.22801,2024-09-25,n,2024
17236,-14.89865,-68.50442,2024-09-25,n,2024
17237,-14.89517,-68.50495,2024-09-25,n,2024
17238,-14.89754,-68.50465,2024-09-25,n,2024
17239,-14.70214,-67.59549,2024-09-25,n,2024
17240,-14.79919,-68.18475,2024-09-25,n,2024
17241,-14.79984,-68.18876,2024-09-25,n,2024
17242,-14.82308,-68.48528,2024-09-25,l,2024
17243,-14.82164,-68.54204,2024-09-25,n,2024
17244,-14.73901,-68.548,2024-09-25,n,2024
17245,-14.70157,-68.51508,2024-09-25,l,2024
17246,-14.70283,-68.52278,2024-09-25,n,2024
17247,-14.68119,-68.7495,2024-09-25,n,2024
17248,-14.6777,-68.74979,2024-09-25,n,2024
17249,-14.65038,-68.62428,2024-09-25,n,2024
17250,-14.64539,-68.63736,2024-09-25,n,2024
17251,-14.64195,-68.63803,2024-09-25,n,2024
17252,-14.62423,-68.57265,2024-09-25,n,2024
17253,-14.58635,-68.76833,2024-09-25,l,2024
17254,-14.58015,-68.92776,2024-09-25,n,2024
17255,-14.57671,-68.92831,2024-09-25,n,2024
17256,-14.56117,-68.91918,2024-09-25,l,2024
17257,-14.55775,-68.91984,2024-09-25,n,2024
17258,-14.20809,-68.65592,2024-09-25,n,2024
17259,-13.9959,-68.92346,2024-09-25,n,2024
17260,-14.922,-68.29255,2024-09-28,n,2024
17261,-14.38785,-68.533,2024-09-28,h,2024
17262,-14.37851,-68.49031,2024-09-28,n,2024
17263,-14.381,-68.53409,2024-09-28,l,2024
17264,-14.387,-68.53528,2024-09-28,h,2024
17265,-14.37791,-68.49239,2024-09-28,n,2024
17266,-14.38011,-68.53617,2024-09-28,n,2024
17267,-14.75149,-67.62522,2024-09-29,h,2024
17268,-14.738,-67.61346,2024-09-29,n,2024
17269,-14.74845,-67.62363,2024-09-29,n,2024
17270,-14.74913,-67.62714,2024-09-29,n,2024
17271,-14.73574,-67.61539,2024-09-29,n,2024
17272,-14.38016,-68.52995,2024-09-30,n,2024
17273,-14.38071,-68.52639,2024-09-30,n,2024
17274,-14.38457,-68.54529,2024-09-30,n,2024
17275,-14.38845,-68.54227,2024-09-30,n,2024
17276,-14.50271,-68.50226,2024-09-30,n,2024
17277,-14.50327,-68.49871,2024-09-30,n,2024
17278,-14.56646,-68.46528,2024-09-30,n,2024
17279,-14.87557,-68.259,2024-09-30,n,2024
17280,-15.09413,-67.67265,2024-09-30,n,2024
17281,-15.09811,-67.66958,2024-09-30,n,2024
17282,-15.09421,-67.6703,2024-09-30,n,2024
17283,-15.09506,-67.67525,2024-09-30,n,2024
17284,-15.09031,-67.67101,2024-09-30,n,2024
17285,-15.08642,-67.67177,2024-09-30,n,2024
17286,-15.09861,-68.21802,2024-09-30,n,2024
17287,-14.87856,-68.24361,2024-09-30,n,2024
17288,-14.87778,-68.26197,2024-09-30,n,2024
17289,-14.60291,-67.96496,2024-09-30,n,2024
17290,-14.60369,-67.96954,2024-09-30,n,2024
17291,-14.57582,-68.48879,2024-09-30,n,2024
17292,-14.56819,-68.46642,2024-09-30,n,2024
17293,-14.48283,-68.51221,2024-09-30,n,2024
17294,-14.4791,-68.51295,2024-09-30,n,2024
17295,-14.46339,-68.53411,2024-09-30,n,2024
17296,-14.44016,-68.51086,2024-09-30,n,2024
17297,-14.44091,-68.51526,2024-09-30,n,2024
17298,-14.43642,-68.51157,2024-09-30,n,2024
17299,-14.37891,-68.49085,2024-09-30,n,2024
17300,-14.37968,-68.49545,2024-09-30,n,2024
17301,-14.38735,-68.54126,2024-09-30,n,2024
17302,-14.38132,-68.5283,2024-09-30,n,2024
17303,-14.37755,-68.52887,2024-09-30,n,2024
17304,-14.43732,-68.5158,2024-10-01,n,2024
17305,-14.43826,-68.51055,2024-10-01,n,2024
17306,-14.56701,-68.46287,2024-10-01,n,2024
17307,-15.10308,-68.28557,2024-10-01,n,2024
17308,-15.11747,-68.22488,2024-10-01,n,2024
17309,-15.10133,-68.28749,2024-10-01,n,2024
17310,-15.12079,-68.22256,2024-10-01,n,2024
17311,-15.20587,-68.16912,2024-10-01,n,2024
17312,-15.1033,-67.6673,2024-10-01,n,2024
17313,-15.09998,-67.66784,2024-10-01,n,2024
17314,-15.09054,-67.67301,2024-10-01,l,2024
17315,-15.09108,-67.67659,2024-10-01,l,2024
17316,-15.09162,-67.68017,2024-10-01,n,2024
17317,-15.08775,-67.67712,2024-10-01,n,2024
17318,-15.08829,-67.6807,2024-10-01,n,2024
17319,-15.08443,-67.67765,2024-10-01,n,2024
17320,-15.1192,-68.21935,2024-10-01,n,2024
17321,-15.1016,-68.28484,2024-10-01,n,2024
17322,-15.10213,-68.28842,2024-10-01,n,2024
17323,-15.03198,-68.31461,2024-10-01,l,2024
17324,-14.97153,-68.36817,2024-10-01,n,2024
17325,-14.93331,-68.44516,2024-10-01,n,2024
17326,-14.92997,-68.44567,2024-10-01,n,2024
17327,-14.92715,-68.44981,2024-10-01,n,2024
17328,-14.89402,-68.29593,2024-10-01,n,2024
17329,-14.89069,-68.29646,2024-10-01,n,2024
17330,-14.8793,-68.24291,2024-10-01,h,2024
17331,-14.87596,-68.24342,2024-10-01,n,2024
17332,-14.85982,-68.24963,2024-10-01,n,2024
17333,-14.85681,-68.55363,2024-10-01,n,2024
17334,-14.56764,-68.46602,2024-10-01,n,2024
17335,-14.71252,-68.52846,2024-10-01,n,2024
17336,-14.70861,-68.52521,2024-10-01,n,2024
17337,-14.70916,-68.52892,2024-10-01,l,2024
17338,-14.60172,-67.96869,2024-10-01,n,2024
17339,-14.54638,-68.4842,2024-10-01,n,2024
17340,-14.54693,-68.48789,2024-10-01,l,2024
17341,-14.54304,-68.48472,2024-10-01,l,2024
17342,-14.54358,-68.48841,2024-10-01,n,2024
17343,-14.54186,-68.56947,2024-10-01,n,2024
17344,-14.51946,-68.6142,2024-10-01,n,2024
17345,-14.51612,-68.61476,2024-10-01,n,2024
17346,-14.46041,-68.53915,2024-10-01,n,2024
17347,-14.45265,-68.53298,2024-10-01,n,2024
17348,-14.4493,-68.53347,2024-10-01,n,2024
17349,-14.43939,-68.51263,2024-10-01,n,2024
17350,-14.43604,-68.51313,2024-10-01,n,2024
17351,-14.37621,-68.4935,2024-10-01,n,2024
17352,-14.37209,-68.53493,2024-10-01,l,2024
17353,-14.37263,-68.53854,2024-10-01,n,2024
17354,-14.96721,-68.36652,2024-10-02,n,2024
17355,-14.97163,-68.37148,2024-10-02,n,2024
17356,-15.03382,-68.31239,2024-10-02,n,2024
17357,-15.01159,-68.47,2024-10-02,n,2024
17358,-15.00158,-68.45846,2024-10-02,n,2024
17359,-14.96537,-68.33998,2024-10-02,n,2024
17360,-14.96866,-68.36613,2024-10-02,n,2024
17361,-14.79004,-68.58066,2024-10-02,n,2024
17362,-14.57774,-68.76707,2024-10-02,n,2024
17363,-14.57389,-68.77098,2024-10-02,n,2024
17364,-14.57924,-68.76652,2024-10-02,n,2024
17365,-14.57057,-68.76651,2024-10-02,n,2024
17366,-14.5711,-68.77055,2024-10-02,n,2024
17367,-14.57159,-68.77428,2024-10-02,n,2024
17368,-14.57207,-68.77795,2024-10-02,n,2024
17369,-14.45496,-68.6035,2024-10-02,n,2024
17370,-14.45443,-68.6025,2024-10-02,n,2024
17371,-14.36607,-68.52538,2024-10-05,n,2024
17372,-14.36949,-68.52586,2024-10-05,n,2024
17373,-14.37887,-68.53045,2024-10-05,n,2024
17374,-14.40337,-68.55329,2024-10-05,n,2024
17375,-14.59359,-67.97501,2024-10-05,n,2024
17376,-14.59416,-67.97115,2024-10-05,n,2024
17377,-14.59762,-67.97179,2024-10-05,n,2024
17378,-14.59707,-67.97558,2024-10-05,n,2024
17379,-14.60109,-67.97247,2024-10-05,n,2024
17380,-15.13757,-68.33504,2024-10-05,n,2024
17381,-15.13344,-68.33565,2024-10-05,n,2024
17382,-14.82146,-68.33528,2024-10-05,n,2024
17383,-14.81982,-68.51795,2024-10-05,n,2024
17384,-14.60079,-67.9724,2024-10-05,n,2024
17385,-14.45633,-68.54042,2024-10-05,n,2024
17386,-14.45511,-68.60393,2024-10-05,n,2024
17387,-14.45638,-68.6032,2024-10-05,n,2024
17388,-14.45237,-68.60436,2024-10-05,n,2024
17389,-14.4012,-68.55299,2024-10-05,l,2024
17390,-14.38508,-68.53366,2024-10-05,l,2024
17391,-14.3803,-68.53062,2024-10-05,n,2024
17392,-14.36661,-68.52513,2024-10-05,n,2024
17393,-14.30817,-68.52041,2024-10-05,n,2024
17394,-14.38079,-68.53081,2024-10-06,n,2024
17395,-14.44995,-68.6035,2024-10-06,n,2024
17396,-14.45293,-68.60775,2024-10-06,n,2024
17397,-14.45359,-68.6039,2024-10-06,n,2024
17398,-14.45652,-68.60848,2024-10-06,n,2024
17399,-15.13762,-68.33762,2024-10-06,n,2024
17400,-15.25975,-67.89281,2024-10-06,n,2024
17401,-15.14025,-68.3374,2024-10-06,n,2024
17402,-14.81665,-68.54352,2024-10-06,n,2024
17403,-14.81333,-68.54409,2024-10-06,n,2024
17404,-14.79013,-68.54048,2024-10-06,n,2024
17405,-14.63901,-68.30773,2024-10-06,n,2024
17406,-14.58858,-68.59984,2024-10-06,n,2024
17407,-14.58651,-68.60078,2024-10-06,n,2024
17408,-14.55601,-68.4911,2024-10-06,l,2024
17409,-14.56959,-68.77911,2024-10-06,n,2024
17410,-14.56408,-68.76537,2024-10-06,l,2024
17411,-14.51661,-68.612,2024-10-06,n,2024
17412,-14.51327,-68.6125,2024-10-06,n,2024
17413,-14.45863,-68.60674,2024-10-06,l,2024
17414,-14.45531,-68.60736,2024-10-06,n,2024
17415,-14.45586,-68.61101,2024-10-06,n,2024
17416,-14.45085,-68.60058,2024-10-06,l,2024
17417,-14.45142,-68.60424,2024-10-06,n,2024
17418,-14.39304,-68.27132,2024-10-06,n,2024
17419,-14.41196,-68.54784,2024-10-06,n,2024
17420,-14.3775,-68.54613,2024-10-06,h,2024
17421,-14.37695,-68.54255,2024-10-06,n,2024
17422,-14.3888,-68.27733,2024-10-07,n,2024
17423,-14.38987,-68.27168,2024-10-07,n,2024
17424,-14.39479,-68.27152,2024-10-07,n,2024
17425,-14.3936,-68.27783,2024-10-07,n,2024
17426,-14.44808,-68.6142,2024-10-07,n,2024
17427,-14.45053,-68.60139,2024-10-07,n,2024
17428,-14.45305,-68.6144,2024-10-07,n,2024
17429,-14.45384,-68.61024,2024-10-07,n,2024
17430,-14.45617,-68.6243,2024-10-07,n,2024
17431,-14.45704,-68.61972,2024-10-07,n,2024
