id,fila,columna,lat,lon,pendiente_grados,ndvi,humedad,viento_u,viento_v,prob_ignicion
7c173c40-9235-4823-8290-19fb19fac5f9,17,57,-14.027367,-68.858722,9.7368,0.3333,0.3838,0.3246,-0.2576,0.0521
70051f4e-4199-4327-a3cb-bb082bc0ac71,17,58,-14.027367,-68.854222,30.1338,0.3548,0.3838,0.3246,-0.2576,0.0094
0c5be238-f663-426f-8fd0-c92fc1502988,17,59,-14.027367,-68.849722,0.9548,0.342,0.3746,0.367,-0.275,0.011
c15bf62f-c782-43c9-887d-7d4f9ba6d70d,17,60,-14.027367,-68.845222,24.1688,0.3343,0.3746,0.367,-0.275,0.0056
c24cc7b3-031e-403c-9491-550ee1b66313,17,61,-14.027367,-68.840722,18.3703,0.3288,0.3746,0.367,-0.275,0.0057
a9cfd91b-c80f-4d0d-ba9e-07c976c471ec,17,62,-14.027367,-68.836222,13.9158,0.3427,0.3746,0.367,-0.275,0.0047
ddfe1500-51a5-4e5d-8fe3-65fbdd6b2785,17,63,-14.027367,-68.831722,26.3601,0.3624,0.3746,0.367,-0.275,0.0015
61d756de-3f30-42d5-adb1-5b6a7b89ad94,17,64,-14.027367,-68.827222,6.0915,0.3282,0.3746,0.367,-0.275,0.0026
bfad8749-e7b4-4be6-a8b8-e757ecbd199c,17,65,-14.027367,-68.822722,13.0366,0.324,0.3746,0.367,-0.275,0.0059
fedc6cc5-67be-460a-a709-073241b8d652,17,66,-14.027367,-68.818222,18.542,0.341,0.3746,0.367,-0.275,0.0038
4dae1f4f-6d08-4365-8391-169ecf525a98,17,67,-14.027367,-68.813722,13.5158,0.3465,0.3746,0.367,-0.275,0.0028
eed5da09-ec26-40b0-883f-a83a9ebcaa1a,17,68,-14.027367,-68.809222,6.7214,0.3257,0.3746,0.367,-0.275,0.0017
51beb005-c840-478c-a7eb-73c5a4462d1a,17,69,-14.027367,-68.804722,15.8192,0.3131,0.3746,0.367,-0.275,0.0037
1cd11bcc-7e8a-446b-9e13-6d2d1b32eed8,17,70,-14.027367,-68.800222,20.1554,0.2981,0.3746,0.367,-0.275,0.003
ec29494c-5991-4f8f-a912-e50fee0c4a5e,17,71,-14.027367,-68.795722,7.653,0.2831,0.3746,0.367,-0.275,0.0035
64453ce8-82f6-4797-8772-31ee4e5d31e4,17,72,-14.027367,-68.791222,22.0734,0.2925,0.3746,0.367,-0.275,0.003
71a17a15-377f-411f-a459-648a5353865c,17,73,-14.027367,-68.786722,27.2263,0.2959,0.3746,0.367,-0.275,0.002
11d4815a-240d-463f-a479-cc4affc04a90,17,74,-14.027367,-68.782222,46.314,0.274,0.3746,0.367,-0.275,0.0252
8de6b3b8-a2fd-4b41-8eea-7127d5d66ec0,18,45,-14.031867,-68.912722,25.0309,0.3534,0.3838,0.3246,-0.2576,0.152
f6098dd2-7715-4c13-8a6c-24f197534730,18,46,-14.031867,-68.908222,24.4613,0.3697,0.3838,0.3246,-0.2576,0.1867
0dd36935-a49e-4a1c-89a3-946ee2e68a67,18,47,-14.031867,-68.903722,13.6403,0.3704,0.3838,0.3246,-0.2576,0.1877
eb379bf2-7748-4e6c-98cf-f0b3c1090003,18,48,-14.031867,-68.899222,17.6623,0.3846,0.3838,0.3246,-0.2576,0.1122
e87586fa-ca0d-4726-a210-30572e320a07,18,49,-14.031867,-68.894722,25.0728,0.3957,0.3838,0.3246,-0.2576,0.0495
ad78f41d-0e61-492f-88eb-72d7d086c7a4,18,50,-14.031867,-68.890222,23.3822,0.3851,0.3838,0.3246,-0.2576,0.1099
3805ec71-b318-4c77-a2f3-33b072f0f9eb,18,51,-14.031867,-68.885722,22.4234,0.3934,0.3838,0.3246,-0.2576,0.0468
e21eddaf-ee20-49de-ae28-08101db68fbb,18,52,-14.031867,-68.881222,17.2244,0.3664,0.3838,0.3246,-0.2576,0.0368
f326071f-b0cb-4f17-8d13-569360d89ed7,18,53,-14.031867,-68.876722,32.3564,0.3457,0.3838,0.3246,-0.2576,0.0488
b8f000db-b88d-4939-869c-e13a268ece8b,18,54,-14.031867,-68.872222,32.0671,0.3557,0.3838,0.3246,-0.2576,0.0246
78914fc1-52e7-4416-af3a-69312460d6b0,18,55,-14.031867,-68.867722,21.4721,0.3758,0.3838,0.3246,-0.2576,0.0071
910991bd-0d21-4b00-b6f2-488ecac4a9dc,18,56,-14.031867,-68.863222,22.6686,0.3551,0.3838,0.3246,-0.2576,0.0123
392a9d2e-420a-4f55-82ea-e82b366a94b0,18,57,-14.031867,-68.858722,27.2263,0.3555,0.3838,0.3246,-0.2576,0.0072
1d67bf1d-2ecc-49a8-ab9c-c8188927301b,18,58,-14.031867,-68.854222,29.9171,0.3555,0.3838,0.3246,-0.2576,0.0082
d2e863b7-b090-40ff-bd66-2def6d62288f,18,59,-14.031867,-68.849722,16.0511,0.3401,0.3746,0.367,-0.275,0.0036
9e82313b-6242-4f3a-b370-4e8ace7d17b3,18,60,-14.031867,-68.845222,12.6382,0.3369,0.3746,0.367,-0.275,0.0013
9b315242-350e-4124-bcc2-3adb94921df0,18,61,-14.031867,-68.840722,9.6462,0.3627,0.3746,0.367,-0.275,0.0024
cecccf58-a84e-4f69-b644-512e10c1b23c,18,62,-14.031867,-68.836222,17.8427,0.3404,0.3746,0.367,-0.275,0.0015
bd4fea78-02e8-4e77-aa08-5d106928f109,18,63,-14.031867,-68.831722,17.7753,0.3593,0.3746,0.367,-0.275,0.0018
d21b15fe-13c7-4271-ab80-4650f8242bd5,18,64,-14.031867,-68.827222,17.3873,0.3414,0.3746,0.367,-0.275,0.0007
cdc54e91-dfbd-4c25-a501-d52787694a91,18,65,-14.031867,-68.822722,28.4628,0.3311,0.3746,0.367,-0.275,0.0053
eb03b1d4-1c33-450d-8f90-821fdec84c4d,18,66,-14.031867,-68.818222,21.5594,0.3503,0.3746,0.367,-0.275,0.0049
8781c001-2266-45f3-a9ac-f4f6087b0a8e,18,67,-14.031867,-68.813722,7.653,0.349,0.3746,0.367,-0.275,0.0038
32975744-2499-4cd0-b66e-e9f711617d8e,18,68,-14.031867,-68.809222,5.1287,0.3371,0.3746,0.367,-0.275,0.0044
5b34acf9-05e0-4920-850f-944753abfa7a,18,69,-14.031867,-68.804722,21.2426,0.3419,0.3746,0.367,-0.275,0.0136
1e581926-859d-434a-9730-dce492f1e299,18,70,-14.031867,-68.800222,19.3103,0.3475,0.3746,0.367,-0.275,0.0013
696cf092-de15-4cf6-82df-c934acd82f5b,18,71,-14.031867,-68.795722,27.1774,0.2936,0.3746,0.367,-0.275,0.0015
c577da77-a81e-4f69-b1c4-e39c0748a1ea,18,72,-14.031867,-68.791222,25.1563,0.2846,0.3746,0.367,-0.275,0.0019
4d6541cb-31d3-4a7c-8371-0519f02f34fe,18,73,-14.031867,-68.786722,13.2627,0.2815,0.3746,0.367,-0.275,0.0027
9262157c-3d79-47ec-b7c6-e8ceb7e15b22,18,74,-14.031867,-68.782222,10.6784,0.2599,0.3746,0.367,-0.275,0.0027
109c7d35-6f32-4826-83f8-2fcf25047eac,18,75,-14.031867,-68.777722,12.6382,0.2698,0.3746,0.367,-0.275,0.0031
a4f3724f-3fda-4b32-9f76-a81f0bd49000,18,76,-14.031867,-68.773222,36.1476,0.3279,0.3746,0.367,-0.275,0.006
c3a996e1-d680-49ad-b25f-f19a04f428ab,19,46,-14.036367,-68.908222,35.3616,0.3407,0.3838,0.3246,-0.2576,0.2502
65ba88ef-c377-4f61-ad46-9fb8ab7c51aa,19,47,-14.036367,-68.903722,13.3265,0.3478,0.3838,0.3246,-0.2576,0.2884
f04e5ffd-9e0e-4f35-87f9-cef10161caa4,19,48,-14.036367,-68.899222,23.4904,0.3312,0.3838,0.3246,-0.2576,0.0997
618d3af6-76b3-4b34-844e-c814084bb873,19,49,-14.036367,-68.894722,14.2442,0.3473,0.3838,0.3246,-0.2576,0.0433
ac4627e2-28b6-423c-8c18-12a0d7b0afcf,19,50,-14.036367,-68.890222,28.8219,0.3711,0.3838,0.3246,-0.2576,0.0558
cd60f1bf-35f9-48f3-8111-d7ee5f15792d,19,51,-14.036367,-68.885722,14.0362,0.3895,0.3838,0.3246,-0.2576,0.0966
4623d7b6-ce10-4724-a8b2-1c6df3568f55,19,52,-14.036367,-68.881222,15.8192,0.3984,0.3838,0.3246,-0.2576,0.0146
bf6d37bf-558f-4693-91cc-923283007a65,19,53,-14.036367,-68.876722,17.012,0.3537,0.3838,0.3246,-0.2576,0.0197
ae57b505-4ed0-476e-a27d-62d531e782b0,19,54,-14.036367,-68.872222,25.796,0.3421,0.3838,0.3246,-0.2576,0.0085
c525da09-be93-4b7b-a18f-4613cec69189,19,55,-14.036367,-68.867722,19.3708,0.3369,0.3838,0.3246,-0.2576,0.0226
c714c043-1663-40c8-8d24-a515f69d0b6f,19,56,-14.036367,-68.863222,27.0295,0.329,0.3838,0.3246,-0.2576,0.0063
ac54f96d-ccfd-4854-84fb-b3ff4d3beb01,19,57,-14.036367,-68.858722,22.8621,0.3745,0.3838,0.3246,-0.2576,0.0127
9d283a5a-06f6-4117-97a9-2dd0a3070ff6,19,58,-14.036367,-68.854222,18.4564,0.3612,0.3838,0.3246,-0.2576,0.0091
c60e5a48-c24c-48b5-9e4b-9cb9a6380787,19,59,-14.036367,-68.849722,13.1663,0.3529,0.3746,0.367,-0.275,0.0008
4ae37745-bc1f-46e3-aa5c-d3f52a645306,19,60,-14.036367,-68.845222,25.6755,0.3333,0.3746,0.367,-0.275,0.0034
dfd5109c-8c1c-4a01-b8b9-f5d8f4c65ef5,19,61,-14.036367,-68.840722,23.0215,0.3753,0.3746,0.367,-0.275,0.0023
790b5e55-67c3-421d-80d3-983762b49af9,19,62,-14.036367,-68.836222,20.6071,0.3423,0.3746,0.367,-0.275,0.0011
f390dcb0-744a-4598-abdc-fb7b6e48705a,19,63,-14.036367,-68.831722,12.2251,0.3484,0.3746,0.367,-0.275,0.0015
befe654e-34f2-4c1e-aaea-accad127ef8e,19,64,-14.036367,-68.827222,27.7558,0.3334,0.3746,0.367,-0.275,0.002
c7d1291c-babf-43ee-9f16-c116076cc935,19,65,-14.036367,-68.822722,20.9916,0.3421,0.3746,0.367,-0.275,0.0029
715f549a-de92-4461-9ac1-4c73800ab4c3,19,66,-14.036367,-68.818222,20.9916,0.3511,0.3746,0.367,-0.275,0.0056
5f14fd0d-8640-458b-a7b6-39e035a482a2,19,67,-14.036367,-68.813722,20.9916,0.3576,0.3746,0.367,-0.275,0.0031
65286a1d-ce1b-43de-9484-d76a30ae1b2a,19,68,-14.036367,-68.809222,26.8803,0.3453,0.3746,0.367,-0.275,0.0031
d254210a-7dbb-439c-8764-e86225f41c68,19,69,-14.036367,-68.804722,10.4308,0.3522,0.3746,0.367,-0.275,0.0008
315122a5-1c79-4616-bf5c-c49d4339a6bd,19,70,-14.036367,-68.800222,10.1765,0.355,0.3746,0.367,-0.275,0.001
b3f7447e-2577-4466-af5d-ab369ca2509c,19,71,-14.036367,-68.795722,16.6015,0.3245,0.3746,0.367,-0.275,0.0008
22a2be73-c7e5-4b64-928a-141147877307,19,72,-14.036367,-68.791222,14.5064,0.3151,0.3746,0.367,-0.275,0.0009
6abbdd55-63ae-4a07-bd87-e5591b8b6f91,19,73,-14.036367,-68.786722,30.0516,0.2967,0.3746,0.367,-0.275,0.0017
b607e826-a14a-4b10-a181-edc1d40d1b63,19,74,-14.036367,-68.782222,29.8546,0.2829,0.3746,0.367,-0.275,0.0015
b3600a10-efb8-4a5e-8d95-56c95f57315e,19,75,-14.036367,-68.777722,18.9623,0.2976,0.3746,0.367,-0.275,0.0033
246d11ea-1613-43f8-a249-533173e96cd3,19,76,-14.036367,-68.773222,19.5112,0.2785,0.3746,0.367,-0.275,0.0049
3c346d19-0d55-4287-96f0-1ac631ce2e5b,19,77,-14.036367,-68.768722,31.0027,0.2962,0.3746,0.367,-0.275,0.002
c0287457-ede9-4bf9-a0da-0eb6de31674e,19,78,-14.036367,-68.764222,30.1031,0.3511,0.3746,0.367,-0.275,0.0006
c331dbd6-0826-4df5-8702-a03029383c2b,19,79,-14.036367,-68.759722,,0.3522,0.3746,0.367,-0.275,0.0008
eeb4a0d8-5ca0-436d-b077-73cb1fd74886,20,48,-14.040867,-68.899222,1.3502,0.3705,0.3838,0.3246,-0.2576,0.0197
0e8a54a8-6bd0-463a-a754-239359ee5363,20,49,-14.040867,-68.894722,18.1748,0.3391,0.3838,0.3246,-0.2576,0.123
4b8f2546-f01c-47b0-b303-b6893ec47daa,20,50,-14.040867,-68.890222,15.1797,0.3253,0.3838,0.3246,-0.2576,0.0361
b1ed57d5-a774-4a5d-ac58-9b2b593f92f5,20,51,-14.040867,-68.885722,16.5278,0.3519,0.3838,0.3246,-0.2576,0.0247
9e38d9b1-ae3f-4e44-8112-a359d6b05af2,20,52,-14.040867,-68.881222,25.9157,0.3858,0.3838,0.3246,-0.2576,0.0319
93a32b25-7fa2-4a78-8345-22522f4a401b,20,53,-14.040867,-68.876722,28.4855,0.3744,0.3838,0.3246,-0.2576,0.0241
bb783fc3-0d4f-4dc8-9e48-8fb43d592659,20,54,-14.040867,-68.872222,17.5713,0.3598,0.3838,0.3246,-0.2576,0.0228
3f20eabb-96c7-43d0-a810-702122df9ed0,20,55,-14.040867,-68.867722,26.5651,0.3475,0.3838,0.3246,-0.2576,0.0114
66b55c6f-cf72-4dc3-bead-93f8b62e7c7d,20,56,-14.040867,-68.863222,27.3724,0.3365,0.3838,0.3246,-0.2576,0.0292
2f5e5156-661f-4a47-89f0-c229ffd6347d,20,57,-14.040867,-68.858722,21.972,0.3544,0.3838,0.3246,-0.2576,0.0135
c3838c10-80f1-487d-8fb0-8fe11914579d,20,58,-14.040867,-68.854222,24.4613,0.3695,0.3838,0.3246,-0.2576,0.0087
56ffc097-4d85-47ac-8d3f-b1d0bc90991c,20,59,-14.040867,-68.849722,13.2627,0.3473,0.3746,0.367,-0.275,0.0025
b4cbc7d2-2b5c-4780-9013-341e3f416de5,20,60,-14.040867,-68.845222,25.8493,0.3565,0.3746,0.367,-0.275,0.0015
305cb45b-9837-4fda-b12d-3665bb30c551,20,61,-14.040867,-68.840722,14.3029,0.3751,0.3746,0.367,-0.275,0.0032
3cf70a52-faf9-4ff2-95f1-1f62a46f5b14,20,62,-14.040867,-68.836222,19.1271,0.364,0.3746,0.367,-0.275,0.0014
4720f188-c7db-4257-9f38-33392f632925,20,63,-14.040867,-68.831722,19.4512,0.3478,0.3746,0.367,-0.275,0.0012
f4f698e4-9770-440b-b3ed-6cab05c9f9cb,20,64,-14.040867,-68.827222,13.0366,0.3381,0.3746,0.367,-0.275,0.001
40a37e0a-283b-4242-9985-52eeafabab91,20,65,-14.040867,-68.822722,22.6361,0.3424,0.3746,0.367,-0.275,0.002
03dad00c-5932-4920-a05a-e8dcaf01edb8,20,66,-14.040867,-68.818222,21.2604,0.3532,0.3746,0.367,-0.275,0.0041
8b151445-47af-4093-a6e7-0dc084e54430,20,67,-14.040867,-68.813722,6.7214,0.3557,0.3746,0.367,-0.275,0.0041
419c756b-0fc1-4de7-bb31-85ed779aec82,20,68,-14.040867,-68.809222,15.2885,0.3305,0.3746,0.367,-0.275,0.0079
69c3c775-7c46-49f1-9fde-63e00a85cf18,20,69,-14.040867,-68.804722,17.2944,0.3581,0.3746,0.367,-0.275,0.0051
fbe71db8-c176-42fd-b7fb-974453f10925,20,70,-14.040867,-68.800222,8.5825,0.3556,0.3746,0.367,-0.275,0.003
d83c884a-8826-4609-a8f7-8df8f381acf3,20,71,-14.040867,-68.795722,17.0831,0.3287,0.3746,0.367,-0.275,0.0018
98f4e231-5916-4066-b3d8-a3b7287c3409,20,72,-14.040867,-68.791222,23.3822,0.3356,0.3746,0.367,-0.275,0.0058
19f6b754-fc35-44a5-af23-4068cb377195,20,73,-14.040867,-68.786722,17.932,0.3418,0.3746,0.367,-0.275,0.0011
58c6a771-306c-4bd0-86a1-c85312ffb2d1,20,74,-14.040867,-68.782222,27.6131,0.315,0.3746,0.367,-0.275,0.0012
134d6a14-dfb2-4cff-be9e-518d266148dd,20,75,-14.040867,-68.777722,23.8106,0.2984,0.3746,0.367,-0.275,0.0028
99bb23ac-f92b-4104-9579-69e51308bd16,20,76,-14.040867,-68.773222,19.6897,0.2707,0.3746,0.367,-0.275,0.0032
0d5523d0-246f-42c9-8b8f-8101c0222600,20,77,-14.040867,-68.768722,29.4214,0.269,0.3746,0.367,-0.275,0.001
02ae43e7-9d9d-4d32-8482-d88d9c191461,20,78,-14.040867,-68.764222,28.4968,0.3101,0.3746,0.367,-0.275,0.0009
4b8643cf-d39c-4527-a1dd-a745e1af32c4,20,79,-14.040867,-68.759722,23.9758,0.34,0.3746,0.367,-0.275,0.0004
1db36900-42c0-4c8f-b01d-9b75e7aa6439,20,80,-14.040867,-68.755222,26.8428,0.3159,0.3746,0.367,-0.275,0.0003
f03f5d28-54a0-4b60-84ee-3af2891cfe0a,20,81,-14.040867,-68.750722,13.4215,0.3235,0.3746,0.367,-0.275,0.0001
5407fa38-222a-461a-ad21-e7dd4ca51125,21,50,-14.045367,-68.890222,25.8493,0.3047,0.3838,0.3246,-0.2576,0.0332
ba8a1e52-04a9-419e-9c67-12b259d31fd8,21,51,-14.045367,-68.885722,23.2733,0.3193,0.3838,0.3246,-0.2576,0.0276
70f1185a-cb1f-437e-925f-c899ceb29219,21,52,-14.045367,-68.881222,19.3103,0.3338,0.3838,0.3246,-0.2576,0.063
d62fd9a2-5eb3-4c02-8c23-4f46c3449893,21,53,-14.045367,-68.876722,15.8452,0.3793,0.3838,0.3246,-0.2576,0.0117
79c3ed4e-74fa-4ddf-99fd-54be2c2913e8,21,54,-14.045367,-68.872222,24.848,0.3541,0.3838,0.3246,-0.2576,0.0107
51f4fd45-7eb2-43b0-a199-ec93ab16ad2b,21,55,-14.045367,-68.867722,19.4712,0.3194,0.3838,0.3246,-0.2576,0.0048
2a7f3541-7ead-4ff7-975b-391f34aa8272,21,56,-14.045367,-68.863222,33.993,0.3498,0.3838,0.3246,-0.2576,0.0912
996140f5-da34-4236-add7-13c290935389,21,57,-14.045367,-68.858722,20.098,0.3411,0.3838,0.3246,-0.2576,0.0152
79d92c98-e37d-434c-a37d-967daafe090a,21,58,-14.045367,-68.854222,3.4389,0.3472,0.3838,0.3246,-0.2576,0.0104
a8d6e182-073a-4085-995f-0f90158697b8,21,59,-14.045367,-68.849722,17.0357,0.3481,0.3746,0.367,-0.275,0.0017
701e5105-c7e2-478d-a67a-f1c3df0d42f2,21,60,-14.045367,-68.845222,17.0831,0.3721,0.3746,0.367,-0.275,0.0091
a9cb696e-05a0-45c3-800f-5e2207a1ce2c,21,61,-14.045367,-68.840722,15.4232,0.3932,0.3746,0.367,-0.275,0.0029
3b2ea551-347d-49c5-b941-19c700cdd687,21,62,-14.045367,-68.836222,18.1748,0.3691,0.3746,0.367,-0.275,0.0016
e5cc8492-95b3-49bb-b7f8-0c4ec50d9847,21,63,-14.045367,-68.831722,24.7486,0.3459,0.3746,0.367,-0.275,0.0033
9383ef00-a819-4a65-8556-6a1e94975ceb,21,64,-14.045367,-68.827222,13.1663,0.3512,0.3746,0.367,-0.275,0.0005
d163581e-d728-4835-9d5b-d514c20f87d0,21,65,-14.045367,-68.822722,17.0831,0.3457,0.3746,0.367,-0.275,0.0018
d6517fd1-97b8-4990-b3cd-17b2df2ed9c1,21,66,-14.045367,-68.818222,21.8014,0.3465,0.3746,0.367,-0.275,0.0058
59da8f7c-60bb-4f66-a869-bf4beba08f6f,21,67,-14.045367,-68.813722,6.8532,0.3549,0.3746,0.367,-0.275,0.0025
8d941294-1d2d-4c67-92f7-c442229d4021,21,68,-14.045367,-68.809222,12.2601,0.3512,0.3746,0.367,-0.275,0.0038
5ee04b99-b57d-47c0-b2e1-66fb90f58949,21,69,-14.045367,-68.804722,10.1765,0.3617,0.3746,0.367,-0.275,0.0024
5560654e-69ab-4482-9eed-d930d9b35885,21,70,-14.045367,-68.800222,13.0366,0.3676,0.3746,0.367,-0.275,0.0059
33a3658f-8ae4-4157-858e-e9589693548c,21,71,-14.045367,-68.795722,26.0082,0.3564,0.3746,0.367,-0.275,0.0006
14a6113f-65dd-4210-8766-0f9782238b4e,21,72,-14.045367,-68.791222,28.9876,0.3642,0.3746,0.367,-0.275,0.0012
cfd49bae-4e87-4999-995b-d4e08a74ea23,21,73,-14.045367,-68.786722,20.6071,0.3596,0.3746,0.367,-0.275,0.0017
69708b6f-296c-47d4-b800-aa2902285785,21,74,-14.045367,-68.782222,28.9105,0.3253,0.3746,0.367,-0.275,0.0008
1071f9e6-36a0-4b8f-9a48-6205fd03cc56,21,75,-14.045367,-68.777722,25.6351,0.2891,0.3746,0.367,-0.275,0.0013
fb99375e-aeb5-4772-8d3c-8c329f02ac4e,21,76,-14.045367,-68.773222,22.4891,0.277,0.3746,0.367,-0.275,0.0032
f116f3fd-05fa-448a-820b-38e9f7a80396,21,77,-14.045367,-68.768722,24.6343,0.2723,0.3746,0.367,-0.275,0.0018
4b97a672-9bc1-4571-8853-842850a47020,21,78,-14.045367,-68.764222,36.1689,0.256,0.3746,0.367,-0.275,0.0005
fc479427-1b6c-4aba-8b60-dc72db0032d3,21,79,-14.045367,-68.759722,28.9876,0.2609,0.3746,0.367,-0.275,0.0002
c471fd8e-6a05-4768-81db-b41a6e3b8f5b,21,80,-14.045367,-68.755222,23.7501,0.2714,0.3746,0.367,-0.275,0.0006
8affbf7f-8f07-4b64-bff0-5f1105a0d6d7,21,81,-14.045367,-68.750722,32.9894,0.3279,0.3746,0.367,-0.275,0.0003
70806584-b4fe-4115-b1e5-aef4a7867194,21,82,-14.045367,-68.746222,15.4232,0.3165,0.3668,0.4053,-0.2868,0.0036
927e944b-a6fd-4a94-977c-5aff1ca393eb,21,83,-14.045367,-68.741722,21.2604,0.3102,0.3668,0.4053,-0.2868,0.0029
d1fb7bc1-69ca-4084-9ec3-f249cf8514f6,22,50,-14.049867,-68.890222,27.336,0.348,0.3866,0.2385,-0.3305,0.5894
1b1ff195-fea7-4753-8505-5971c171e8f5,22,51,-14.049867,-68.885722,30.8267,0.3498,0.3866,0.2385,-0.3305,0.5459
ae602137-cd43-44cf-a9ed-00492c8db66e,22,52,-14.049867,-68.881222,23.4441,0.338,0.3866,0.2385,-0.3305,0.4082
44f6dc34-0acb-44e7-9569-8d59c41975dc,22,53,-14.049867,-68.876722,9.5087,0.3705,0.3866,0.2385,-0.3305,0.3267
05f29b53-fc35-4f11-9a18-8d1d7f38bb95,22,54,-14.049867,-68.872222,13.2627,0.3671,0.3866,0.2385,-0.3305,0.6928
5f871d74-df19-46d3-8f20-dd056492d8ba,22,55,-14.049867,-68.867722,12.7726,0.3228,0.3866,0.2385,-0.3305,0.118
bbc7f123-a6ad-47bd-83bb-3336d7b489bf,22,56,-14.049867,-68.863222,22.2244,0.3437,0.3866,0.2385,-0.3305,0.2962
3cb9593f-0ba3-4465-9b20-11c301f5fe6f,22,57,-14.049867,-68.858722,11.3481,0.3489,0.3866,0.2385,-0.3305,0.1184
7e0c3b53-1f8c-4566-960f-cdefe2e597cf,22,58,-14.049867,-68.854222,24.9045,0.3324,0.3866,0.2385,-0.3305,0.2153
ed10b524-f607-45fb-99cc-bf3d5438bc85,22,59,-14.049867,-68.849722,24.5912,0.3129,0.3811,0.2753,-0.3408,0.0702
9909cd0b-7a3d-44cc-9fcb-99ee3b39be8b,22,60,-14.049867,-68.845222,19.4512,0.3526,0.3811,0.2753,-0.3408,0.1281
bc6d210c-c3fe-4254-b3fb-4a25ac4a2991,22,61,-14.049867,-68.840722,20.098,0.3923,0.3811,0.2753,-0.3408,0.1866
6837d87c-913f-425d-9846-2841e3a37bb0,22,62,-14.049867,-68.836222,19.3708,0.3758,0.3811,0.2753,-0.3408,0.0312
5c09961e-a380-4631-91dc-03435de6929d,22,63,-14.049867,-68.831722,24.3596,0.3508,0.3811,0.2753,-0.3408,0.0449
fc82b36f-1bfc-4327-a6de-ac27ee7275fb,22,64,-14.049867,-68.827222,6.9182,0.3568,0.3811,0.2753,-0.3408,0.0513
977b4d1a-335d-489e-be08-a40fa034f320,22,65,-14.049867,-68.822722,7.5946,0.3407,0.3811,0.2753,-0.3408,0.0401
02e8c19e-f76d-4440-9615-0f88412a8a50,22,66,-14.049867,-68.818222,8.7357,0.3482,0.3811,0.2753,-0.3408,0.0383
74926889-4e09-4e17-8a95-d98327609807,22,67,-14.049867,-68.813722,4.2627,0.3542,0.3811,0.2753,-0.3408,0.0263
fa33438b-2f63-4ad8-86a8-75c7b8e12937,22,68,-14.049867,-68.809222,7.4165,0.3529,0.3811,0.2753,-0.3408,0.0264
5bf2b65d-2dba-45f1-ad2f-2ac83b9e6c90,22,69,-14.049867,-68.804722,23.4287,0.3566,0.3811,0.2753,-0.3408,0.0591
b35e332c-4305-49ca-b82b-6b1ebc61a478,22,70,-14.049867,-68.800222,8.5825,0.3398,0.3811,0.2753,-0.3408,0.0066
0c402292-b49e-40d1-9634-3c606656a71a,22,71,-14.049867,-68.795722,3.9311,0.3399,0.3811,0.2753,-0.3408,0.0114
218ac206-7976-419b-bea5-40cf46f6455d,22,72,-14.049867,-68.791222,18.542,0.3432,0.3811,0.2753,-0.3408,0.0037
3c74a4c7-f3e4-4528-92e5-55274f4d86f0,22,73,-14.049867,-68.786722,25.1424,0.3361,0.3811,0.2753,-0.3408,0.0036
db98f945-f245-4ca9-aeb8-76067b1abcc4,22,74,-14.049867,-68.782222,22.4069,0.3283,0.3811,0.2753,-0.3408,0.0028
53769a63-aec6-4f61-ad3a-012f0e2e2573,22,75,-14.049867,-68.777722,32.5347,0.3202,0.3811,0.2753,-0.3408,0.0027
23764b83-f7e3-4df7-aa96-dd097389bf19,22,76,-14.049867,-68.773222,18.3054,0.2964,0.3811,0.2753,-0.3408,0.0063
f382a306-7261-4baa-982e-a826939d7a2b,22,77,-14.049867,-68.768722,14.7631,0.2941,0.3811,0.2753,-0.3408,0.0077
8825fad3-2b46-4f9d-a7d9-c46761516392,22,78,-14.049867,-68.764222,16.9165,0.3069,0.3811,0.2753,-0.3408,0.0021
ec6b6ec4-cbbd-41a8-913a-432f9e9294a9,22,79,-14.049867,-68.759722,19.4712,0.2741,0.3811,0.2753,-0.3408,0.0046
6655081e-3c4c-44e4-9948-f3cb6a168b6b,22,80,-14.049867,-68.755222,26.9302,0.2327,0.3811,0.2753,-0.3408,0.0028
91670aad-0e18-4169-a167-d9a219788edf,22,81,-14.049867,-68.750722,28.8219,0.2708,0.3811,0.2753,-0.3408,0.0006
c0d32510-bc87-4d01-b532-b3e82d09c064,22,82,-14.049867,-68.746222,16.2539,0.3245,0.371,0.2985,-0.3353,0.0003
95b20442-9a20-4f7d-a048-52956b229f91,22,83,-14.049867,-68.741722,32.5701,0.3136,0.371,0.2985,-0.3353,0.0002
24d6854a-3fc7-4b0e-a40c-df50dafeac7e,22,84,-14.049867,-68.737222,18.627,0.301,0.371,0.2985,-0.3353,0.0009
39c44d81-ce8c-4102-907d-e7628615d1fa,22,85,-14.049867,-68.732722,21.1892,0.2962,0.371,0.2985,-0.3353,0.0015
9cd98861-03f5-44a1-92dc-4fec90353d6e,23,51,-14.054367,-68.885722,21.8699,0.3068,0.3866,0.2385,-0.3305,0.5418
23e65eb4-a0b4-41ed-86aa-cf6837d27c17,23,52,-14.054367,-68.881222,24.3887,0.3058,0.3866,0.2385,-0.3305,0.3857
f7cc2c73-d283-4615-b9b1-1efade86b96a,23,53,-14.054367,-68.876722,5.5507,0.347,0.3866,0.2385,-0.3305,0.4995
a1f544eb-8bf5-4be3-8197-c16c14a8221f,23,54,-14.054367,-68.872222,14.2736,0.3686,0.3866,0.2385,-0.3305,0.8343
